chr,source,type,start,stop,score,strand,phase,ID,comment,name
1,ensembl,gene,6451810,6970040,.,-,.,gene:ENSRNOG00000011058,utrophin [Source:RGD Symbol%3BAcc:3947],Utrn
1,ensembl,gene,7039162,7064870,.,-,.,gene:ENSRNOG00000014902,syntaxin 11 [Source:RGD Symbol%3BAcc:1304744],Stx11
1,ensembl,gene,7101715,7102426,.,+,.,gene:ENSRNOG00000014908,splicing factor 3b%2C subunit 5 [Source:RGD Symbol%3BAcc:1586993],Sf3b5
1,ensembl,gene,7252349,7259035,.,+,.,gene:ENSRNOG00000025587,PLAG1 like zinc finger 1 [Source:RGD Symbol%3BAcc:3014],Plagl1
1,ensembl,gene,7294027,7322455,.,-,.,gene:ENSRNOG00000042705,zinc finger%2C C2HC-type containing 1B [Source:RGD Symbol%3BAcc:2319701],Zc2hc1b
1,ensembl,gene,7305658,7313200,.,+,.,gene:ENSRNOG00000043188,,AABR07000261.1
1,ensembl,gene,7323040,7335936,.,-,.,gene:ENSRNOG00000015217,LTV1 ribosome biogenesis factor [Source:RGD Symbol%3BAcc:1311264],Ltv1
1,ensembl,gene,7355154,7480825,.,-,.,gene:ENSRNOG00000015473,phosphatase and actin regulator 2 [Source:RGD Symbol%3BAcc:1303141],Phactr2
1,ensembl,gene,7658890,7673683,.,+,.,gene:ENSRNOG00000015551,alpha-L-fucosidase 2 [Source:RGD Symbol%3BAcc:1303053],Fuca2
1,ensembl,gene,7685338,7726401,.,-,.,gene:ENSRNOG00000015660,peroxisomal biogenesis factor 3 [Source:RGD Symbol%3BAcc:621636],Pex3
1,ensembl,gene,7726529,7742484,.,+,.,gene:ENSRNOG00000046983,adenosine deaminase%2C tRNA-specific 2 [Source:RGD Symbol%3BAcc:1309642],Adat2
1,ensembl,gene,7800941,7801438,.,-,.,gene:ENSRNOG00000016624,,AABR07000276.1
1,ensembl,gene,7816838,8038665,.,-,.,gene:ENSRNOG00000010753,androgen-induced 1 [Source:RGD Symbol%3BAcc:1562920],Aig1
1,ensembl_havana,gene,8310577,8333885,.,+,.,gene:ENSRNOG00000011015,human immunodeficiency virus type I enhancer binding protein 2 [Source:RGD Symbol%3BAcc:61988],Hivep2
1,ensembl,gene,8593075,8751198,.,-,.,gene:ENSRNOG00000011411,adhesion G protein-coupled receptor G6 [Source:RGD Symbol%3BAcc:1308551],Adgrg6
1,ensembl_havana,gene,8830411,8878244,.,-,.,gene:ENSRNOG00000011540,vesicle trafficking 1 [Source:RGD Symbol%3BAcc:1305031],Vta1
1,ensembl,gene,8883961,8885967,.,-,.,gene:ENSRNOG00000012092,gap junction protein%2C epsilon 1 [Source:RGD Symbol%3BAcc:1598009],Gje1
1,ensembl_havana,gene,8933831,8944987,.,+,.,gene:ENSRNOG00000012103,neuromedin B receptor [Source:RGD Symbol%3BAcc:3181],Nmbr
1,ensembl,gene,11758230,11759168,.,+,.,gene:ENSRNOG00000047193,olfactory receptor 905 [Source:RGD Symbol%3BAcc:1333582],Olr905
1,ensembl,gene,11873206,11873466,.,+,.,gene:ENSRNOG00000055421,,AABR07000385.1
1,ensembl,gene,11963836,11968939,.,+,.,gene:ENSRNOG00000047746,,AABR07000398.1
1,havana,gene,12006660,12128845,.,+,.,gene:ENSRNOG00000062232,MCC regulator of WNT signaling pathway [Source:RGD Symbol%3BAcc:1561988],Mcc
1,ensembl,gene,12823363,12825786,.,+,.,gene:ENSRNOG00000056940,Cbp/p300-interacting transactivator%2C with Glu/Asp-rich carboxy-terminal domain%2C 2 [Source:RGD Symbol%3BAcc:620112],Cited2
1,ensembl,gene,12915734,12961670,.,+,.,gene:ENSRNOG00000060021,taxilin beta [Source:RGD Symbol%3BAcc:1307979],Txlnb
1,ensembl,gene,12952553,12952906,.,-,.,gene:ENSRNOG00000060610,,AABR07071848.1
1,ensembl,gene,13036909,13050644,.,-,.,gene:ENSRNOG00000060972,hdc homolog%2C cell cycle regulator [Source:RGD Symbol%3BAcc:1304818],Heca
1,ensembl,gene,13165572,13175876,.,-,.,gene:ENSRNOG00000051450,ABRA C-terminal like [Source:RGD Symbol%3BAcc:1583256],Abracl
1,ensembl,gene,13212324,13298347,.,+,.,gene:ENSRNOG00000059224,RALBP1 associated Eps domain containing 1 [Source:RGD Symbol%3BAcc:1307131],Reps1
1,ensembl,gene,13302256,13341952,.,-,.,gene:ENSRNOG00000055142,epithelial cell transforming 2 like [Source:RGD Symbol%3BAcc:9246970],Ect2l
1,ensembl,gene,13384156,13395370,.,-,.,gene:ENSRNOG00000053347,coiled-coil domain containing 28A [Source:RGD Symbol%3BAcc:1310326],Ccdc28a
1,ensembl,gene,13595295,13705396,.,+,.,gene:ENSRNOG00000060603,NHS-like 1 [Source:RGD Symbol%3BAcc:1308124],Nhsl1
1,ensembl,gene,13714440,13719829,.,-,.,gene:ENSRNOG00000053735,heme binding protein 2 [Source:RGD Symbol%3BAcc:1311553],Hebp2
1,ensembl,gene,13838707,13915594,.,-,.,gene:ENSRNOG00000011460,ARFGEF family member 3 [Source:RGD Symbol%3BAcc:1309903],Arfgef3
1,ensembl,gene,14115148,14117021,.,-,.,gene:ENSRNOG00000025799,similar to hypothetical protein 4933423E17 [Source:RGD Symbol%3BAcc:1560303],RGD1560303
1,ensembl,gene,14224393,14236846,.,+,.,gene:ENSRNOG00000011994,PERP%2C TP53 apoptosis effector [Source:RGD Symbol%3BAcc:1310294],Perp
1,ensembl,gene,14402913,14412807,.,-,.,gene:ENSRNOG00000049517,TNF alpha induced protein 3 [Source:RGD Symbol%3BAcc:1589275],Tnfaip3
1,ensembl,gene,14797766,14799835,.,+,.,gene:ENSRNOG00000012057,oligodendrocyte transcription factor 3 [Source:RGD Symbol%3BAcc:1305997],Olig3
1,ensembl,gene,15062432,15080907,.,+,.,gene:ENSRNOG00000012074,interferon gamma receptor 1 [Source:RGD Symbol%3BAcc:620570],Ifngr1
1,ensembl,gene,15093599,15106954,.,+,.,gene:ENSRNOG00000012259,interleukin 22 receptor subunit alpha 2 [Source:RGD Symbol%3BAcc:1303169],Il22ra2
1,ensembl,gene,15180328,15222785,.,+,.,gene:ENSRNOG00000012286,interleukin 20 receptor subunit alpha [Source:RGD Symbol%3BAcc:1307335],Il20ra
1,ensembl,gene,15298526,15301998,.,-,.,gene:ENSRNOG00000012311,solute carrier family 35%2C member D3 [Source:RGD Symbol%3BAcc:1309428],Slc35d3
1,ensembl,gene,15311770,15374850,.,-,.,gene:ENSRNOG00000012322,peroxisomal biogenesis factor 7 [Source:RGD Symbol%3BAcc:1308483],Pex7
1,ensembl,gene,15412603,15613746,.,+,.,gene:ENSRNOG00000031700,mitogen-activated protein kinase kinase kinase 5 [Source:RGD Symbol%3BAcc:1306565],Map3k5
1,ensembl,gene,15620653,15748203,.,+,.,gene:ENSRNOG00000012701,microtubule-associated protein 7 [Source:RGD Symbol%3BAcc:1308866],Map7
1,ensembl,gene,15782477,15860624,.,+,.,gene:ENSRNOG00000058050,BCL2-associated transcription factor 1 [Source:RGD Symbol%3BAcc:1309704],Bclaf1
1,ensembl,gene,15893533,16203909,.,-,.,gene:ENSRNOG00000013436,phosphodiesterase 7B [Source:RGD Symbol%3BAcc:621016],Pde7b
1,ensembl,gene,16478127,16601769,.,+,.,gene:ENSRNOG00000013969,Abelson helper integration site 1 [Source:RGD Symbol%3BAcc:1303040],Ahi1
1,ensembl,gene,16659442,16687817,.,-,.,gene:ENSRNOG00000055858,MYB proto-oncogene%2C transcription factor [Source:RGD Symbol%3BAcc:1560020],Myb
1,ensembl,gene,16819170,16896219,.,+,.,gene:ENSRNOG00000014531,HBS1-like translational GTPase [Source:RGD Symbol%3BAcc:1308509],Hbs1l
1,ensembl,gene,16910069,16930481,.,+,.,gene:ENSRNOG00000014907,aldehyde dehydrogenase 8 family%2C member A1 [Source:RGD Symbol%3BAcc:1590218],Aldh8a1
1,ensembl,gene,16987382,16989482,.,-,.,gene:ENSRNOG00000048762,,AABR07000534.1
1,ensembl,gene,17171631,17378047,.,-,.,gene:ENSRNOG00000014979,thymocyte selection associated [Source:RGD Symbol%3BAcc:1560849],Themis
1,ensembl,gene,17446417,18058055,.,-,.,gene:ENSRNOG00000047605,protein tyrosine phosphatase%2C receptor type%2C K [Source:RGD Symbol%3BAcc:619706],Ptprk
1,ensembl,gene,17602281,17625197,.,+,.,gene:ENSRNOG00000046617,jouberin-like [Source:RGD Symbol%3BAcc:9410822],LOC103690149
1,ensembl,gene,18353812,18354534,.,+,.,gene:ENSRNOG00000028519,,AABR07000581.1
1,ensembl,gene,18491384,19143269,.,+,.,gene:ENSRNOG00000011134,laminin subunit alpha 2 [Source:RGD Symbol%3BAcc:1308889],Lama2
1,ensembl,gene,18511024,18511695,.,-,.,gene:ENSRNOG00000046438,,AABR07000583.1
1,ensembl,gene,19227121,19376301,.,-,.,gene:ENSRNOG00000011245,Rho GTPase activating protein 18 [Source:RGD Symbol%3BAcc:1305053],Arhgap18
1,ensembl,gene,19521208,19522171,.,-,.,gene:ENSRNOG00000030796,,AABR07000595.1
1,ensembl,gene,20022793,20097099,.,+,.,gene:ENSRNOG00000011720,L3MBTL histone methyl-lysine binding protein 3 [Source:RGD Symbol%3BAcc:1305474],L3mbtl3
1,ensembl,gene,20125966,20155960,.,-,.,gene:ENSRNOG00000039955,sterile alpha motif domain containing 3 [Source:RGD Symbol%3BAcc:1587834],Samd3
1,ensembl,gene,20331976,20412381,.,+,.,gene:ENSRNOG00000047783,transmembrane protein 200A [Source:RGD Symbol%3BAcc:1564024],Tmem200a
1,ensembl,gene,20332371,20332844,.,+,.,gene:ENSRNOG00000011855,,AABR07000629.1
1,ensembl,gene,20417008,20417637,.,-,.,gene:ENSRNOG00000026462,similar to High mobility group protein 2 (HMG-2) [Source:RGD Symbol%3BAcc:1559962],RGD1559962
1,ensembl_havana,gene,20856187,20877716,.,+,.,gene:ENSRNOG00000047821,small leucine-rich protein 1 [Source:RGD Symbol%3BAcc:1586664],Smlr1
1,ensembl,gene,20893995,20962526,.,-,.,gene:ENSRNOG00000012346,erythrocyte membrane protein band 4.1-like 2 [Source:RGD Symbol%3BAcc:1563977],Epb41l2
1,ensembl,gene,21141970,21263850,.,+,.,gene:ENSRNOG00000013202,A-kinase anchoring protein 7 [Source:RGD Symbol%3BAcc:1303071],Akap7
1,ensembl,gene,21525421,21537863,.,+,.,gene:ENSRNOG00000013304,arginase 1 [Source:RGD Symbol%3BAcc:2150],Arg1
1,ensembl,gene,21539765,21586910,.,-,.,gene:ENSRNOG00000013422,mediator complex subunit 23 [Source:RGD Symbol%3BAcc:1307671],Med23
1,ensembl,gene,21613148,21684480,.,+,.,gene:ENSRNOG00000013791,ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:RGD Symbol%3BAcc:708511],Enpp3
1,ensembl,gene,21748261,21813371,.,+,.,gene:ENSRNOG00000013994,ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:RGD Symbol%3BAcc:628825],Enpp1
1,ensembl,gene,21851660,21854773,.,-,.,gene:ENSRNOG00000015036,cellular communication network factor 2 [Source:RGD Symbol%3BAcc:621392],Ccn2
1,ensembl,gene,22124495,22206505,.,-,.,gene:ENSRNOG00000015321,monooxygenase%2C DBH-like 1 [Source:RGD Symbol%3BAcc:1310033],Moxd1
1,ensembl,gene,22241661,22281788,.,-,.,gene:ENSRNOG00000015670,syntaxin 7 [Source:RGD Symbol%3BAcc:619747],Stx7
1,ensembl,gene,22319353,22320369,.,+,.,gene:ENSRNOG00000026096,trace amine-associated receptor 9 [Source:RGD Symbol%3BAcc:631383],Taar9
1,ensembl,gene,22332090,22350348,.,+,.,gene:ENSRNOG00000056705,trace amine-associated receptor 8b [Source:RGD Symbol%3BAcc:631386],Taar8b
1,ensembl,gene,22364551,22365675,.,+,.,gene:ENSRNOG00000048934,trace amine-associated receptor 8a [Source:RGD Symbol%3BAcc:11501093],LOC108348200
1,ensembl,gene,22402878,22404002,.,-,.,gene:ENSRNOG00000030414,trace amine-associated receptor 8a [Source:RGD Symbol%3BAcc:631391],Taar8a
1,ensembl,gene,22451225,22452301,.,-,.,gene:ENSRNOG00000048072,trace amine-associated receptor 7h [Source:RGD Symbol%3BAcc:631385],Taar7h
1,ensembl,gene,22465092,22466168,.,-,.,gene:ENSRNOG00000048265,trace amine-associated receptor 7g [Source:RGD Symbol%3BAcc:631388],Taar7g
1,ensembl,gene,22479446,22480522,.,-,.,gene:ENSRNOG00000046903,trace-amine-associated receptor 7e [Source:RGD Symbol%3BAcc:631394],Taar7e
1,ensembl,gene,22487055,22488131,.,-,.,gene:ENSRNOG00000045914,trace-amine-associated receptor 7d [Source:RGD Symbol%3BAcc:631395],Taar7d
1,ensembl,gene,22507094,22508170,.,-,.,gene:ENSRNOG00000047825,trace amine-associated receptor 7C [Source:RGD Symbol%3BAcc:1359258],Taar7c
1,ensembl,gene,22518560,22519636,.,-,.,gene:ENSRNOG00000046302,trace amine-associated receptor 7b [Source:RGD Symbol%3BAcc:631392],Taar7b
1,ensembl,gene,22536199,22537236,.,+,.,gene:ENSRNOG00000016089,trace amine-associated receptor 6 [Source:RGD Symbol%3BAcc:631384],Taar6
1,ensembl,gene,22547662,22548675,.,-,.,gene:ENSRNOG00000039869,trace amine-associated receptor 5 [Source:RGD Symbol%3BAcc:1359185],Taar5
1,ensembl,gene,22558787,22559830,.,-,.,gene:ENSRNOG00000029877,trace amine-associated receptor 4 [Source:RGD Symbol%3BAcc:631382],Taar4
1,ensembl,gene,22569275,22570303,.,-,.,gene:ENSRNOG00000025982,trace amine-associated receptor 3 [Source:RGD Symbol%3BAcc:1359566],Taar3
1,ensembl,gene,22578025,22581994,.,-,.,gene:ENSRNOG00000025951,trace amine associated receptor 2 [Source:RGD Symbol%3BAcc:1311240],Taar2
1,ensembl,gene,22595477,22596475,.,-,.,gene:ENSRNOG00000016073,trace-amine-associated receptor 1 [Source:RGD Symbol%3BAcc:621621],Taar1
1,ensembl,gene,22614783,22625204,.,-,.,gene:ENSRNOG00000016219,vanin 1 [Source:RGD Symbol%3BAcc:1310075],Vnn1
1,ensembl,gene,22649081,22661377,.,-,.,gene:ENSRNOG00000039865,vanin 3 [Source:RGD Symbol%3BAcc:1560609],Vnn3
1,ensembl,gene,22705916,22748422,.,-,.,gene:ENSRNOG00000016371,solute carrier family 18 member B1 [Source:RGD Symbol%3BAcc:1306962],Slc18b1
1,ensembl,gene,22758212,22760370,.,+,.,gene:ENSRNOG00000016411,ribosomal protein S12 [Source:RGD Symbol%3BAcc:62024],Rps12
1,ensembl,gene,23409408,23610164,.,+,.,gene:ENSRNOG00000016627,EYA transcriptional coactivator and phosphatase 4 [Source:RGD Symbol%3BAcc:1307099],Eya4
1,ensembl,gene,23543426,23556241,.,-,.,gene:ENSRNOG00000048248,syntaxin-7-like [Source:RGD Symbol%3BAcc:6498726],LOC100910446
1,ensembl,gene,23906717,23909566,.,+,.,gene:ENSRNOG00000016700,transcription factor 21 [Source:RGD Symbol%3BAcc:620523],Tcf21
1,ensembl,gene,23977688,24002506,.,+,.,gene:ENSRNOG00000011114,TATA-box binding protein like 1 [Source:RGD Symbol%3BAcc:1597456],Tbpl1
1,ensembl,gene,24003625,24056373,.,-,.,gene:ENSRNOG00000011161,solute carrier family 2 member 12 [Source:RGD Symbol%3BAcc:1310175],Slc2a12
1,ensembl,gene,24185435,24302298,.,-,.,gene:ENSRNOG00000011815,serum/glucocorticoid regulated kinase 1 [Source:RGD Symbol%3BAcc:3668],Sgk1
1,ensembl,gene,24571240,24604400,.,-,.,gene:ENSRNOG00000059251,rCG41957-like [Source:RGD Symbol%3BAcc:2318840],LOC100365542
1,ensembl,gene,24854907,24858316,.,-,.,gene:ENSRNOG00000058047,,AABR07000733.1
1,ensembl,gene,24889958,24891461,.,-,.,gene:ENSRNOG00000052999,,AABR07000738.1
1,ensembl,gene,24900858,24905169,.,+,.,gene:ENSRNOG00000048976,similar to spermatogenesis associated glutamate (E)-rich protein 4d [Source:RGD Symbol%3BAcc:1587222],LOC501467
1,ensembl,gene,24922304,24924918,.,-,.,gene:ENSRNOG00000048796,uncharacterized LOC103690177 [Source:NCBI gene%3BAcc:103690177],AABR07000740.1
1,ensembl,gene,24981823,24982606,.,-,.,gene:ENSRNOG00000054246,similar to RIKEN cDNA 5031410I06 [Source:RGD Symbol%3BAcc:1584830],LOC679711
1,ensembl_havana,gene,25173242,25296927,.,+,.,gene:ENSRNOG00000012122,clavesin 2 [Source:RGD Symbol%3BAcc:1306801],Clvs2
1,ensembl_havana,gene,25403390,25839345,.,-,.,gene:ENSRNOG00000012609,triadin [Source:RGD Symbol%3BAcc:619856],Trdn
1,ensembl_havana,gene,27476375,28159290,.,+,.,gene:ENSRNOG00000029608,sodium/potassium transporting ATPase interacting 2 [Source:RGD Symbol%3BAcc:7740967],Nkain2
1,ensembl,gene,27924825,27927782,.,+,.,gene:ENSRNOG00000056670,,AABR07000902.1
1,ensembl_havana,gene,28301922,28390837,.,+,.,gene:ENSRNOG00000013323,ring finger protein 217 [Source:RGD Symbol%3BAcc:1306836],Rnf217
1,ensembl,gene,28454966,28576553,.,+,.,gene:ENSRNOG00000021478,TPD52 like 1 [Source:RGD Symbol%3BAcc:1594796],Tpd52l1
1,ensembl,gene,28579990,28600586,.,-,.,gene:ENSRNOG00000021442,HD domain containing 2 [Source:RGD Symbol%3BAcc:1307562],Hddc2
1,ensembl,gene,29191192,29201531,.,+,.,gene:ENSRNOG00000013364,hes-related family bHLH transcription factor with YRPW motif 2 [Source:RGD Symbol%3BAcc:621405],Hey2
1,ensembl,gene,29225707,29385199,.,+,.,gene:ENSRNOG00000014004,nuclear receptor coactivator 7 [Source:RGD Symbol%3BAcc:1566426],Ncoa7
1,ensembl,gene,29413365,29423347,.,+,.,gene:ENSRNOG00000014190,histidine triad nucleotide binding protein 3 [Source:RGD Symbol%3BAcc:621603],Hint3
1,ensembl,gene,29432152,29487473,.,+,.,gene:ENSRNOG00000014240,tRNA methyltransferase 11 homolog [Source:RGD Symbol%3BAcc:727798],Trmt11
1,ensembl,gene,29915443,29920598,.,+,.,gene:ENSRNOG00000042944,centromere protein W [Source:RGD Symbol%3BAcc:1593465],Cenpw
1,ensembl,gene,30681681,30766860,.,+,.,gene:ENSRNOG00000011568,R-spondin 3 [Source:RGD Symbol%3BAcc:1563246],Rspo3
1,ensembl,gene,30863217,30873808,.,+,.,gene:ENSRNOG00000011588,ring finger protein 146 [Source:RGD Symbol%3BAcc:1306482],Rnf146
1,ensembl,gene,30874418,30917882,.,-,.,gene:ENSRNOG00000011622,ethylmalonyl-CoA decarboxylase 1 [Source:RGD Symbol%3BAcc:1359654],Echdc1
1,ensembl,gene,31040142,31055453,.,-,.,gene:ENSRNOG00000042309,Kiaa0408-like [Source:RGD Symbol%3BAcc:1307525],Kiaa0408L
1,ensembl,gene,31066798,31122093,.,-,.,gene:ENSRNOG00000012324,SOGA family member 3 [Source:RGD Symbol%3BAcc:11479453],Soga3
1,ensembl,gene,31124825,31125160,.,+,.,gene:ENSRNOG00000061741,,AABR07000989.1
1,ensembl,gene,31261370,31262466,.,-,.,gene:ENSRNOG00000023407,39S ribosomal protein L36%2C mitochondrial-like [Source:RGD Symbol%3BAcc:6497862],LOC100910528
1,ensembl_havana,gene,31264755,31273159,.,+,.,gene:ENSRNOG00000023387,NADH dehydrogenase [ubiquinone] iron-sulfur protein 6%2C mitochondrial-like [Source:RGD Symbol%3BAcc:6485961],LOC100912599
1,ensembl,gene,31409579,31425662,.,+,.,gene:ENSRNOG00000012581,similar to RIKEN cDNA 2310057J18 [Source:RGD Symbol%3BAcc:1311933],RGD1311933
1,ensembl,gene,31436712,31437203,.,+,.,gene:ENSRNOG00000039788,,AC094217.2
1,ensembl,gene,31527646,31528083,.,-,.,gene:ENSRNOG00000039783,,AC094217.1
1,ensembl,gene,31531143,31535314,.,+,.,gene:ENSRNOG00000028357,leucine rich repeat containing 14B [Source:RGD Symbol%3BAcc:1564978],Lrrc14b
1,ensembl,gene,31539215,31545559,.,-,.,gene:ENSRNOG00000012775,coiled-coil domain containing 127 [Source:RGD Symbol%3BAcc:735106],Ccdc127
1,ensembl,gene,31545631,31570601,.,+,.,gene:ENSRNOG00000013331,succinate dehydrogenase complex flavoprotein subunit A [Source:RGD Symbol%3BAcc:621557],Sdha
1,ensembl,gene,31576183,31591849,.,+,.,gene:ENSRNOG00000014485,programmed cell death 6 [Source:RGD Symbol%3BAcc:1311239],Pdcd6
1,ensembl,gene,31603297,31698329,.,+,.,gene:ENSRNOG00000014721,aryl-hydrocarbon receptor repressor [Source:RGD Symbol%3BAcc:1559857],Ahrr
1,ensembl,gene,31700953,31731815,.,+,.,gene:ENSRNOG00000039776,exocyst complex component 3 [Source:RGD Symbol%3BAcc:621790],Exoc3
1,ensembl,gene,31734327,31777070,.,-,.,gene:ENSRNOG00000015159,solute carrier family 9 member A3 [Source:RGD Symbol%3BAcc:3720],Slc9a3
1,ensembl,gene,31835000,31864628,.,+,.,gene:ENSRNOG00000015465,centrosomal protein 72 [Source:RGD Symbol%3BAcc:1566336],Cep72
1,ensembl,gene,31870899,31890778,.,-,.,gene:ENSRNOG00000028261,tubulin polymerization promoting protein [Source:RGD Symbol%3BAcc:1310121],Tppp
1,ensembl,gene,31906064,31936537,.,-,.,gene:ENSRNOG00000039743,zinc finger%2C DHHC-type containing 11 [Source:RGD Symbol%3BAcc:1564281],Zdhhc11
1,ensembl,gene,31939585,31967915,.,-,.,gene:ENSRNOG00000015676,bromodomain containing 9 [Source:RGD Symbol%3BAcc:1307359],Brd9
1,ensembl,gene,31967978,32012919,.,+,.,gene:ENSRNOG00000015810,thyroid hormone receptor interactor 13 [Source:RGD Symbol%3BAcc:1308516],Trip13
1,ensembl,gene,32058044,32084877,.,+,.,gene:ENSRNOG00000016103,NKD inhibitor of WNT signaling pathway 2 [Source:RGD Symbol%3BAcc:1311459],Nkd2
1,ensembl,gene,32086755,32141036,.,-,.,gene:ENSRNOG00000016372,solute carrier family 12 member 7 [Source:RGD Symbol%3BAcc:1359672],Slc12a7
1,ensembl,gene,32191848,32200477,.,-,.,gene:ENSRNOG00000056712,,AC142421.1
1,ensembl,gene,32199810,32220045,.,+,.,gene:ENSRNOG00000026501,solute carrier family 6 member 19 [Source:RGD Symbol%3BAcc:1594328],Slc6a19
1,ensembl,gene,32221636,32236051,.,+,.,gene:ENSRNOG00000016253,solute carrier family 6 member 18 [Source:RGD Symbol%3BAcc:69352],Slc6a18
1,ensembl,gene,32251714,32272476,.,-,.,gene:ENSRNOG00000025327,telomerase reverse transcriptase [Source:RGD Symbol%3BAcc:70494],Tert
1,ensembl,gene,32281207,32297190,.,-,.,gene:ENSRNOG00000016923,CLPTM1-like [Source:RGD Symbol%3BAcc:1307896],Clptm1l
1,ensembl,gene,32321580,32363983,.,-,.,gene:ENSRNOG00000017302,solute carrier family 6 member 3 [Source:RGD Symbol%3BAcc:3715],Slc6a3
