chr,source,type,start,stop,score,strand,phase,ID,comment,name
1,ensembl,gene,218524,225137,.,+,.,gene:ENSDARG00000075108,transmembrane and coiled-coil domains 3 [Source:ZFIN%3BAcc:ZDB-GENE-071030-1],tmco3
1,ensembl,gene,227241,243798,.,+,.,gene:ENSDARG00000016304,transcription factor Dp-1%2C b [Source:ZFIN%3BAcc:ZDB-GENE-040426-1746],tfdp1b
1,ensembl_havana,gene,245076,258138,.,+,.,gene:ENSDARG00000058803,G protein-coupled receptor kinase 1 a [Source:ZFIN%3BAcc:ZDB-GENE-050823-1],grk1a
1,ensembl_havana,gene,260039,296057,.,+,.,gene:ENSDARG00000063385,centromere protein E [Source:ZFIN%3BAcc:ZDB-GENE-060929-860],cenpe
1,ensembl_havana,gene,312784,338445,.,-,.,gene:ENSDARG00000007804,growth arrest-specific 6 [Source:ZFIN%3BAcc:ZDB-GENE-030131-7773],gas6
1,ensembl_havana,gene,343292,354166,.,-,.,gene:ENSDARG00000068261,protein S [Source:ZFIN%3BAcc:ZDB-GENE-061013-657],pros1
1,ensembl_havana,gene,357518,411331,.,-,.,gene:ENSDARG00000063371,RAS p21 protein activator 3 [Source:ZFIN%3BAcc:ZDB-GENE-090313-21],rasa3
1,ensembl_havana,gene,418869,443759,.,+,.,gene:ENSDARG00000078751,tripeptidyl peptidase 2 [Source:ZFIN%3BAcc:ZDB-GENE-121214-290],tpp2
1,havana,gene,454315,462165,.,-,.,gene:ENSDARG00000078878,si:ch73-244f7.3 [Source:ZFIN%3BAcc:ZDB-GENE-121214-178],METTL21C
1,ensembl_havana,gene,466780,471925,.,-,.,gene:ENSDARG00000016343,zgc:92518 [Source:ZFIN%3BAcc:ZDB-GENE-040718-53],zgc:92518
1,ensembl_havana,gene,474085,494280,.,-,.,gene:ENSDARG00000023678,excision repair cross-complementation group 5 [Source:ZFIN%3BAcc:ZDB-GENE-050327-28],ercc5
1,ensembl_havana,gene,494297,505620,.,+,.,gene:ENSDARG00000011299,basic leucine zipper nuclear factor 1 [Source:ZFIN%3BAcc:ZDB-GENE-010724-1],blzf1
1,ensembl_havana,gene,508885,513786,.,-,.,gene:ENSDARG00000041575,tRNA methyltransferase 10C%2C mitochondrial RNase P subunit [Source:ZFIN%3BAcc:ZDB-GENE-041114-12],trmt10c
1,ensembl_havana,gene,513986,518076,.,+,.,gene:ENSDARG00000058962,thioredoxin-like 4B [Source:ZFIN%3BAcc:ZDB-GENE-051030-63],txnl4b
1,ensembl_havana,gene,518853,524433,.,-,.,gene:ENSDARG00000089799,si:ch73-41e3.7 [Source:ZFIN%3BAcc:ZDB-GENE-090313-163],si:ch73-41e3.7
1,ensembl_havana,gene,524388,532429,.,+,.,gene:ENSDARG00000075325,mitochondrial ribosomal protein L16 [Source:ZFIN%3BAcc:ZDB-GENE-041122-1],mrpl16
1,ensembl_havana,gene,532766,591331,.,+,.,gene:ENSDARG00000041570,mitochondrial ribosomal protein L39 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6520],mrpl39
1,ensembl,gene,552275,558260,.,-,.,gene:ENSDARG00000113329,C3a anaphylatoxin chemotactic receptor-like [Source:NCBI gene%3BAcc:101885604],CU571081.1
1,ensembl_havana,gene,594584,608247,.,+,.,gene:ENSDARG00000058996,junctional adhesion molecule 2a [Source:ZFIN%3BAcc:ZDB-GENE-031204-3],jam2a
1,ensembl_havana,gene,610082,614638,.,-,.,gene:ENSDARG00000014313,ATP synthase peripheral stalk subunit F6 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2534],atp5pf
1,ensembl_havana,gene,617620,656693,.,-,.,gene:ENSDARG00000104279,amyloid beta (A4) precursor protein a [Source:ZFIN%3BAcc:ZDB-GENE-000616-13],appa
1,ensembl,gene,658405,669717,.,-,.,gene:ENSDARG00000103783,cysteine/tyrosine-rich 1 [Source:NCBI gene%3BAcc:405818],cyyr1
1,ensembl,gene,673163,681116,.,-,.,gene:ENSDARG00000103519,ADAM metallopeptidase with thrombospondin type 1 motif%2C 1 [Source:ZFIN%3BAcc:ZDB-GENE-070814-1],adamts1
1,ensembl,gene,691738,714626,.,-,.,gene:ENSDARG00000100307,ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:NCBI gene%3BAcc:565053],adamts5
1,ensembl,gene,960209,999556,.,-,.,gene:ENSDARG00000101089,phosphoribosylglycinamide formyltransferase [Source:ZFIN%3BAcc:ZDB-GENE-000616-14],gart
1,ensembl,gene,961607,970951,.,+,.,gene:ENSDARG00000115421,N-6 adenine-specific DNA methyltransferase 1 [Source:ZFIN%3BAcc:ZDB-GENE-040718-206],n6amt1
1,ensembl,gene,1362932,1402303,.,-,.,gene:ENSDARG00000087646,RUNX family transcription factor 1 [Source:ZFIN%3BAcc:ZDB-GENE-000605-1],runx1
1,ensembl_havana,gene,1599979,1614500,.,+,.,gene:ENSDARG00000067781,urotensin II-related peptide [Source:ZFIN%3BAcc:ZDB-GENE-110718-3],urp2
1,ensembl_havana,gene,1618994,1631399,.,-,.,gene:ENSDARG00000099108,chloride intracellular channel 6 [Source:ZFIN%3BAcc:ZDB-GENE-121214-172],clic6
1,ensembl_havana,gene,1689775,1706159,.,+,.,gene:ENSDARG00000001870,ATPase Na+/K+ transporting subunit alpha 1a%2C tandem duplicate 4 [Source:ZFIN%3BAcc:ZDB-GENE-001212-4],atp1a1a.4
1,ensembl_havana,gene,1712140,1793371,.,+,.,gene:ENSDARG00000002791,ATPase Na+/K+ transporting subunit alpha 1a%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-001212-1],atp1a1a.1
1,ensembl_havana,gene,1789357,1796832,.,+,.,gene:ENSDARG00000007739,ATPase Na+/K+ transporting subunit alpha 1a%2C tandem duplicate 2 [Source:ZFIN%3BAcc:ZDB-GENE-001212-2],atp1a1a.2
1,ensembl_havana,gene,1805294,1815660,.,+,.,gene:ENSDARG00000039131,ATPase Na+/K+ transporting subunit alpha 1a%2C tandem duplicate 3 [Source:ZFIN%3BAcc:ZDB-GENE-001212-3],atp1a1a.3
1,ensembl_havana,gene,1838164,1850104,.,+,.,gene:ENSDARG00000040252,ATPase Na+/K+ transporting subunit alpha 1a%2C tandem duplicate 5 [Source:ZFIN%3BAcc:ZDB-GENE-020501-1],atp1a1a.5
1,ensembl_havana,gene,1870861,1928122,.,-,.,gene:ENSDARG00000089477,si:ch211-132g1.3 [Source:ZFIN%3BAcc:ZDB-GENE-090312-148],si:ch211-132g1.3
1,havana,gene,1896737,1899848,.,+,.,gene:ENSDARG00000093102,si:ch211-132g1.6 [Source:ZFIN%3BAcc:ZDB-GENE-091204-469],si:ch211-132g1.6
1,havana,gene,1904419,1911381,.,+,.,gene:ENSDARG00000095102,si:ch211-132g1.4 [Source:ZFIN%3BAcc:ZDB-GENE-090313-26],si:ch211-132g1.4
1,havana,gene,1915967,1923253,.,+,.,gene:ENSDARG00000040250,si:ch211-132g1.1 [Source:ZFIN%3BAcc:ZDB-GENE-090313-24],si:ch211-132g1.1
1,havana,gene,1941031,2000357,.,+,.,gene:ENSDARG00000075505,si:ch211-132g1.7 [Source:ZFIN%3BAcc:ZDB-GENE-121214-287],si:ch211-132g1.7
1,havana,gene,2025085,2027100,.,+,.,gene:ENSDARG00000010376,solute carrier family 5 member 3a [Source:ZFIN%3BAcc:ZDB-GENE-090312-3],slc5a3a
1,ensembl_havana,gene,2048047,2051599,.,-,.,gene:ENSDARG00000033684,oxoglutarate (alpha-ketoglutarate) receptor 1a%2C tandem duplicate 1 [Source:ZFIN%3BAcc:ZDB-GENE-060421-6734],oxgr1a.1
1,havana,gene,2060430,2061419,.,-,.,gene:ENSDARG00000040247,oxoglutarate (alpha-ketoglutarate) receptor 1a%2C tandem duplicate 3 [Source:ZFIN%3BAcc:ZDB-GENE-090312-23],oxgr1a.3
1,havana,gene,2074513,2075529,.,-,.,gene:ENSDARG00000078743,oxoglutarate (alpha-ketoglutarate) receptor 1a%2C tandem duplicate 2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-1],oxgr1a.2
1,ensembl_havana,gene,2101541,2217861,.,+,.,gene:ENSDARG00000018460,muscleblind-like splicing regulator 2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9582],mbnl2
1,ensembl_havana,gene,2222363,2240119,.,+,.,gene:ENSDARG00000040246,RAP2A%2C member of RAS oncogene family b [Source:ZFIN%3BAcc:ZDB-GENE-090312-116],rap2ab
1,ensembl_havana,gene,2260407,2299553,.,+,.,gene:ENSDARG00000040245,karyopherin (importin) beta 3 [Source:ZFIN%3BAcc:ZDB-GENE-030424-2],kpnb3
1,ensembl_havana,gene,2301958,2444210,.,+,.,gene:ENSDARG00000074381,FERM%2C RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:ZFIN%3BAcc:ZDB-GENE-070424-163],farp1
1,havana,gene,2331637,2334254,.,-,.,gene:ENSDARG00000095179,si:ch211-235f1.3 [Source:ZFIN%3BAcc:ZDB-GENE-091204-440],si:ch211-235f1.3
1,ensembl_havana,gene,2446996,2453185,.,-,.,gene:ENSDARG00000070579,gamma-glutamylamine cyclotransferase%2C tandem duplicate 3 [Source:NCBI gene%3BAcc:100038780],ggact.3
1,ensembl_havana,gene,2450140,2453174,.,-,.,gene:ENSDARG00000038248,gamma-glutamylamine cyclotransferase%2C tandem duplicate 2 [Source:NCBI gene%3BAcc:447805],ggact.2
1,ensembl_havana,gene,2454094,2457546,.,-,.,gene:ENSDARG00000070581,gamma-glutamylamine cyclotransferase%2C tandem duplicate 1 [Source:NCBI gene%3BAcc:777609],ggact.1
1,ensembl,gene,2712956,3036019,.,+,.,gene:ENSDARG00000103156,glypican 6a [Source:ZFIN%3BAcc:ZDB-GENE-071004-15],gpc6a
1,ensembl,gene,3100244,3295045,.,-,.,gene:ENSDARG00000103647,glypican 5a [Source:ZFIN%3BAcc:ZDB-GENE-140106-260],gpc5a
1,ensembl,gene,4101741,4154332,.,+,.,gene:ENSDARG00000098769,SLIT and NTRK-like family%2C member 6 [Source:ZFIN%3BAcc:ZDB-GENE-030131-2816],slitrk6
1,ensembl_havana,gene,5273481,5277583,.,+,.,gene:ENSDARG00000078308,sprouty RTK signaling antagonist 2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-7038],spry2
1,ensembl_havana,gene,5354489,5394791,.,-,.,gene:ENSDARG00000033928,Nedd4 family interacting protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2662],ndfip2
1,ensembl_havana,gene,5402476,5419116,.,+,.,gene:ENSDARG00000031164,tubulin%2C alpha 8 like 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1646],tuba8l2
1,ensembl_havana,gene,5422439,5434261,.,+,.,gene:ENSDARG00000037777,serine/threonine kinase 16 [Source:ZFIN%3BAcc:ZDB-GENE-050417-102],stk16
1,ensembl_havana,gene,5437390,5504130,.,+,.,gene:ENSDARG00000016706,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN%3BAcc:ZDB-GENE-011212-4],atic
1,ensembl_havana,gene,5449777,5455502,.,-,.,gene:ENSDARG00000030350,motor neuron and pancreas homeobox 2b [Source:ZFIN%3BAcc:ZDB-GENE-040415-2],mnx2b
1,ensembl_havana,gene,5504128,5543065,.,-,.,gene:ENSDARG00000006526,fibronectin 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6545],fn1b
1,ensembl_havana,gene,5576151,5587575,.,+,.,gene:ENSDARG00000077688,carboxypeptidase O [Source:NCBI gene%3BAcc:100005630],cpo
1,ensembl_havana,gene,5606460,5746030,.,-,.,gene:ENSDARG00000096546,neuropilin 2a [Source:ZFIN%3BAcc:ZDB-GENE-040611-2],nrp2a
1,ensembl,gene,5798548,6028876,.,-,.,gene:ENSDARG00000092671,par-3 family cell polarity regulator beta a [Source:ZFIN%3BAcc:ZDB-GENE-080225-12],pard3ba
1,havana,gene,6068436,6085750,.,-,.,gene:ENSDARG00000113935,par-3 family cell polarity regulator beta a [Source:ZFIN%3BAcc:ZDB-GENE-080225-12],pard3ba
1,ensembl_havana,gene,6135176,6158609,.,+,.,gene:ENSDARG00000063297,ATP-binding cassette%2C sub-family B (MDR/TAP)%2C member 6a [Source:ZFIN%3BAcc:ZDB-GENE-050517-9],abcb6a
1,ensembl_havana,gene,6161930,6172328,.,+,.,gene:ENSDARG00000027078,cyclin Pas1/PHO80 domain containing 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6808],cnppd1
1,ensembl_havana,gene,6171585,6185532,.,+,.,gene:ENSDARG00000017537,protein kinase%2C AMP-activated%2C gamma 3a non-catalytic subunit [Source:ZFIN%3BAcc:ZDB-GENE-091204-419],prkag3a
1,ensembl_havana,gene,6189949,6210718,.,+,.,gene:ENSDARG00000063270,reticulophagy regulator family member 2 [Source:ZFIN%3BAcc:ZDB-GENE-061215-128],retreg2
1,ensembl_havana,gene,6218632,6225285,.,-,.,gene:ENSDARG00000018008,malate dehydrogenase 1B%2C NAD (soluble) [Source:NCBI gene%3BAcc:767794],mdh1b
1,ensembl_havana,gene,6225493,6243978,.,+,.,gene:ENSDARG00000074031,FAST kinase domains 2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-7],fastkd2
1,ensembl,gene,6243906,6272146,.,+,.,gene:ENSDARG00000043247,general transcription factor IIIC%2C polypeptide 3 [Source:ZFIN%3BAcc:ZDB-GENE-040914-80],gtf3c3
1,ensembl,gene,6307305,6329292,.,+,.,gene:ENSDARG00000113848,,LO018629.1
1,havana,gene,6357059,6366066,.,+,.,gene:ENSDARG00000063253,HECT%2C C2 and WW domain containing E3 ubiquitin protein ligase 2b [Source:ZFIN%3BAcc:ZDB-GENE-101001-3],hecw2b
1,ensembl_havana,gene,6403551,6494384,.,-,.,gene:ENSDARG00000073857,Kruppel-like factor 7a [Source:ZFIN%3BAcc:ZDB-GENE-050522-276],klf7a
1,ensembl_havana,gene,6640437,6646356,.,+,.,gene:ENSDARG00000070558,si:ch211-93g23.2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-164],si:ch211-93g23.2
1,ensembl_havana,gene,6646529,6664123,.,+,.,gene:ENSDARG00000025754,ubiquitin-conjugating enzyme E2F (putative) [Source:NCBI gene%3BAcc:406606],ube2f
1,ensembl_havana,gene,6817292,6925407,.,+,.,gene:ENSDARG00000063207,erb-b2 receptor tyrosine kinase 4a [Source:ZFIN%3BAcc:ZDB-GENE-030918-4],erbb4a
1,ensembl_havana,gene,7189856,7448795,.,+,.,gene:ENSDARG00000090408,si:ch73-383l1.1 [Source:ZFIN%3BAcc:ZDB-GENE-121214-64],ERBB4
1,ensembl_havana,gene,7517449,7539716,.,+,.,gene:ENSDARG00000013741,LanC antibiotic synthetase component C-like 1 (bacterial) [Source:NCBI gene%3BAcc:494154],lancl1
1,ensembl_havana,gene,7538909,7554463,.,+,.,gene:ENSDARG00000017441,myosin%2C light polypeptide 3%2C skeletal muscle [Source:ZFIN%3BAcc:ZDB-GENE-000322-6],mylz3
1,ensembl_havana,gene,7556965,7561222,.,+,.,gene:ENSDARG00000037713,PEST proteolytic signal containing nuclear protein [Source:ZFIN%3BAcc:ZDB-GENE-041010-130],pcnp
1,ensembl_havana,gene,7562316,7570181,.,-,.,gene:ENSDARG00000021688,myxovirus (influenza) resistance A [Source:NCBI gene%3BAcc:360142],mxa
1,ensembl_havana,gene,7574351,7603734,.,-,.,gene:ENSDARG00000004953,myxovirus (influenza) resistance B [Source:NCBI gene%3BAcc:360143],mxb
1,ensembl_havana,gene,7632119,7659870,.,-,.,gene:ENSDARG00000074050,ephrin-B2b [Source:ZFIN%3BAcc:ZDB-GENE-010618-1],efnb2b
1,ensembl_havana,gene,7662091,7673376,.,-,.,gene:ENSDARG00000018319,arginine and glutamate rich 1b [Source:NCBI gene%3BAcc:393131],arglu1b
1,ensembl_havana,gene,7679328,7683372,.,+,.,gene:ENSDARG00000098730,engrailed homeobox 1b [Source:ZFIN%3BAcc:ZDB-GENE-980526-6],en1b
1,ensembl_havana,gene,7847787,7894255,.,-,.,gene:ENSDARG00000079779,Ras association and DIL domains [Source:NCBI gene%3BAcc:562363],radil
1,ensembl_havana,gene,7908282,7917062,.,-,.,gene:ENSDARG00000089090,monocyte to macrophage differentiation-associated 2b [Source:ZFIN%3BAcc:ZDB-GENE-090313-336],mmd2b
1,havana,gene,7924956,7930679,.,-,.,gene:ENSDARG00000093857,si:dkey-79f11.10 [Source:ZFIN%3BAcc:ZDB-GENE-050302-48],si:dkey-79f11.10
1,havana,gene,7936270,7939514,.,-,.,gene:ENSDARG00000095309,si:dkey-79f11.9 [Source:ZFIN%3BAcc:ZDB-GENE-090313-339],si:dkey-79f11.9
1,havana,gene,7946842,7951002,.,-,.,gene:ENSDARG00000095673,si:dkey-79f11.8 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4806],si:dkey-79f11.8
1,ensembl,gene,7956030,7961696,.,+,.,gene:ENSDARG00000099359,,CR855320.1
1,ensembl_havana,gene,7964276,7975769,.,-,.,gene:ENSDARG00000092361,si:dkey-79f11.7 [Source:ZFIN%3BAcc:ZDB-GENE-090313-338],si:dkey-79f11.7
1,ensembl,gene,7988052,7989314,.,+,.,gene:ENSDARG00000103767,,CR855320.2
1,ensembl_havana,gene,7993632,8000428,.,-,.,gene:ENSDARG00000075791,si:dkey-79f11.5 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9145],si:dkey-79f11.5
1,ensembl,gene,8001435,8012476,.,-,.,gene:ENSDARG00000107486,si:dkey-79f11.10 [Source:NCBI gene%3BAcc:100007523],CR855320.3
1,havana,gene,8017069,8020589,.,-,.,gene:ENSDARG00000029720,si:dkeyp-9d4.2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-156],si:dkeyp-9d4.2
1,havana,gene,8022320,8101495,.,-,.,gene:ENSDARG00000100166,si:dkeyp-9d4.3 [Source:ZFIN%3BAcc:ZDB-GENE-110914-175],si:dkeyp-9d4.3
1,ensembl_havana,gene,8110562,8163167,.,+,.,gene:ENSDARG00000074212,si:dkeyp-9d4.5 [Source:ZFIN%3BAcc:ZDB-GENE-121214-88],SLC5A10
1,ensembl_havana,gene,8127675,8141135,.,-,.,gene:ENSDARG00000062929,si:dkeyp-9d4.4 [Source:ZFIN%3BAcc:ZDB-GENE-121214-254],FAM83G
1,ensembl_havana,gene,8165340,8192418,.,-,.,gene:ENSDARG00000022668,GRB2 related adaptor protein b [Source:ZFIN%3BAcc:ZDB-GENE-050913-4],grapb
1,ensembl_havana,gene,8304904,8404005,.,+,.,gene:ENSDARG00000099708,calcium channel%2C voltage-dependent%2C T type%2C alpha 1H subunit b [Source:ZFIN%3BAcc:ZDB-GENE-090312-128],cacna1hb
1,ensembl_havana,gene,8415983,8428761,.,-,.,gene:ENSDARG00000025034,synaptogyrin 3b [Source:ZFIN%3BAcc:ZDB-GENE-070822-6],syngr3b
1,ensembl_havana,gene,8442071,8507230,.,+,.,gene:ENSDARG00000078474,myosin XVAb [Source:ZFIN%3BAcc:ZDB-GENE-090312-149],myo15ab
1,ensembl_havana,gene,8508753,8516595,.,+,.,gene:ENSDARG00000063003,alkB homolog 5%2C RNA demethylase [Source:NCBI gene%3BAcc:570158],alkbh5
1,ensembl_havana,gene,8521323,8532009,.,+,.,gene:ENSDARG00000002377,mitochondrial elongation factor 2 [Source:ZFIN%3BAcc:ZDB-GENE-060929-864],mief2
1,ensembl_havana,gene,8534698,8540050,.,+,.,gene:ENSDARG00000015803,Smith-Magenis syndrome chromosome region%2C candidate 8b [Source:NCBI gene%3BAcc:407723],smcr8b
1,ensembl_havana,gene,8539671,8553298,.,-,.,gene:ENSDARG00000037739,zgc:112980 [Source:ZFIN%3BAcc:ZDB-GENE-050306-1],zgc:112980
1,ensembl_havana,gene,8555323,8566567,.,-,.,gene:ENSDARG00000076176,pentatricopeptide repeat domain 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-6146],ptcd1
1,ensembl,gene,8579197,8586066,.,+,.,gene:ENSDARG00000113858,,AL928650.4
1,havana,gene,8593560,8597015,.,+,.,gene:ENSDARG00000100771,si:ch211-160d14.15 [Source:ZFIN%3BAcc:ZDB-GENE-141216-220],si:ch211-160d14.15
1,ensembl_havana,gene,8601935,8610564,.,+,.,gene:ENSDARG00000079873,si:ch211-160d14.6 [Source:ZFIN%3BAcc:ZDB-GENE-121214-93],SLC29A4
1,ensembl_havana,gene,8638162,8646941,.,-,.,gene:ENSDARG00000007443,F-box and leucine-rich repeat protein 18 [Source:ZFIN%3BAcc:ZDB-GENE-050913-65],fbxl18
1,ensembl_havana,gene,8649099,8653385,.,-,.,gene:ENSDARG00000037746,actin%2C beta 1 [Source:NCBI gene%3BAcc:57934],actb1
1,ensembl_havana,gene,8662530,8670486,.,+,.,gene:ENSDARG00000037747,fascin actin-bundling protein 1b [Source:ZFIN%3BAcc:ZDB-GENE-120507-1],fscn1b
1,ensembl_havana,gene,8673061,8691969,.,-,.,gene:ENSDARG00000079361,ATP-binding cassette%2C sub-family G (WHITE)%2C member 2b [Source:ZFIN%3BAcc:ZDB-GENE-050517-36],abcg2b
1,ensembl_havana,gene,8694196,8702684,.,+,.,gene:ENSDARG00000012458,zgc:77849 [Source:NCBI gene%3BAcc:322387],
1,ensembl_havana,gene,8763429,8928841,.,-,.,gene:ENSDARG00000070543,glutamate receptor%2C ionotropic%2C N-methyl D-aspartate 2A%2C b [Source:ZFIN%3BAcc:ZDB-GENE-070424-223],grin2ab
1,ensembl_havana,gene,8962624,8966046,.,-,.,gene:ENSDARG00000089873,suppressor of cytokine signaling 1b [Source:ZFIN%3BAcc:ZDB-GENE-090313-141],socs1b
1,havana,gene,8978908,8980665,.,-,.,gene:ENSDARG00000094206,si:ch73-191k20.3 [Source:ZFIN%3BAcc:ZDB-GENE-090312-62],si:ch73-191k20.3
1,ensembl_havana,gene,8984068,8988504,.,+,.,gene:ENSDARG00000037758,toll-like receptor 2 [Source:ZFIN%3BAcc:ZDB-GENE-040219-6],tlr2
1,ensembl_havana,gene,9004719,9064912,.,+,.,gene:ENSDARG00000008723,protein kinase C%2C beta a [Source:ZFIN%3BAcc:ZDB-GENE-040426-1354],prkcba
1,ensembl,gene,9071324,9074479,.,+,.,gene:ENSDARG00000110570,,BX004779.3
1,ensembl_havana,gene,9082417,9091935,.,+,.,gene:ENSDARG00000058460,calcium channel%2C voltage-dependent%2C gamma subunit 3a [Source:ZFIN%3BAcc:ZDB-GENE-090312-124],cacng3a
1,ensembl_havana,gene,9100447,9114936,.,-,.,gene:ENSDARG00000088975,si:ch211-14k19.8 [Source:ZFIN%3BAcc:ZDB-GENE-051214-4],si:ch211-14k19.8
1,havana,gene,9105039,9109699,.,-,.,gene:ENSDARG00000100949,vascular associated protein [Source:ZFIN%3BAcc:ZDB-GENE-090313-42],vap
1,havana,gene,9113630,9115034,.,-,.,gene:ENSDARG00000093053,vascular associated protein [Source:ZFIN%3BAcc:ZDB-GENE-090313-42],vap
1,ensembl_havana,gene,9118100,9123465,.,-,.,gene:ENSDARG00000058463,NADH:ubiquinone oxidoreductase subunit AB1a [Source:ZFIN%3BAcc:ZDB-GENE-040801-1],ndufab1a
1,havana,gene,9125023,9134045,.,-,.,gene:ENSDARG00000076716,partner and localizer of BRCA2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-43],palb2
1,ensembl_havana,gene,9144958,9145896,.,+,.,gene:ENSDARG00000058464,RASD family member 3 [Source:ZFIN%3BAcc:ZDB-GENE-060818-9],rasd3
1,ensembl_havana,gene,9153141,9161843,.,+,.,gene:ENSDARG00000058471,polo-like kinase 1 (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-021115-7],plk1
1,ensembl_havana,gene,9169807,9195760,.,-,.,gene:ENSDARG00000058475,endoplasmic reticulum to nucleus signaling 2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-15],ern2
1,ensembl_havana,gene,9199031,9227204,.,+,.,gene:ENSDARG00000058480,CTF18%2C chromosome transmission fidelity factor 18 homolog (S. cerevisiae) [Source:ZFIN%3BAcc:ZDB-GENE-050522-508],chtf18
