chr,source,type,start,stop,score,strand,phase,ID,comment,name
1,ensembl,gene,2885880,2888772,.,+,.,gene:Zm00001eb000760,Zm00001e000080,
1,ensembl,gene,2925178,2926144,.,+,.,gene:Zm00001eb000770,Zm00001e000081,
1,ensembl,gene,2950594,2963259,.,+,.,gene:Zm00001eb000780,Zm00001e000082,
1,ensembl,gene,2965331,2968509,.,+,.,gene:Zm00001eb000790,Zm00001e000083,
1,ensembl,gene,2967642,2988230,.,-,.,gene:Zm00001eb000800,Zm00001e000084,
1,ensembl,gene,2991876,3014032,.,+,.,gene:Zm00001eb000810,Zm00001e100090,
1,ensembl,gene,3022946,3028004,.,+,.,gene:Zm00001eb000820,Zm00001e000086,
1,ensembl,gene,3028126,3030012,.,+,.,gene:Zm00001eb000830,Zm00001e000087,
1,ensembl,gene,3042596,3044181,.,+,.,gene:Zm00001eb000840,Zm00001e000088,
1,ensembl,gene,3086161,3086776,.,-,.,gene:Zm00001eb000850,Zm00001e000089,
1,ensembl,gene,3095249,3113958,.,+,.,gene:Zm00001eb000860,Zm00001e000090,
1,ensembl,gene,3115493,3126872,.,+,.,gene:Zm00001eb000870,Zm00001e000091,
1,ensembl,gene,3163359,3167829,.,-,.,gene:Zm00001eb000880,Zm00001e000092,
1,ensembl,gene,3215293,3221599,.,+,.,gene:Zm00001eb000890,Zm00001e000093,
1,ensembl,gene,3221607,3222938,.,+,.,gene:Zm00001eb000900,Zm00001e000094,
1,ensembl,gene,3223370,3224844,.,-,.,gene:Zm00001eb000910,Zm00001e000095,
1,ensembl,gene,3263012,3279756,.,+,.,gene:Zm00001eb000920,Zm00001e000096,
1,ensembl,gene,3280308,3282259,.,-,.,gene:Zm00001eb000930,Zm00001e000097,
1,ensembl,gene,3280357,3281253,.,+,.,gene:Zm00001eb000940,Zm00001e000098,
1,ensembl,gene,3283381,3285618,.,-,.,gene:Zm00001eb000950,Zm00001e100094,
1,ensembl,gene,3359130,3361295,.,+,.,gene:Zm00001eb000960,Zm00001e000099,
1,ensembl,gene,3362236,3365818,.,+,.,gene:Zm00001eb000970,Zm00001e000100,
1,ensembl,gene,3368388,3369418,.,-,.,gene:Zm00001eb000980,Zm00001e000101,
1,ensembl,gene,3370081,3371465,.,+,.,gene:Zm00001eb000990,Zm00001e000102,
1,ensembl,gene,3371279,3376586,.,-,.,gene:Zm00001eb001000,Zm00001e000103,
1,ensembl,gene,3432419,3436408,.,+,.,gene:Zm00001eb001010,Zm00001e000105,
1,ensembl,gene,3434663,3437323,.,-,.,gene:Zm00001eb001020,Zm00001e000106,
1,ensembl,gene,3442010,3443345,.,-,.,gene:Zm00001eb001030,Zm00001e100098,
1,ensembl,gene,3473728,3478290,.,+,.,gene:Zm00001eb001040,Zm00001e000107,
1,ensembl,gene,3480374,3483331,.,+,.,gene:Zm00001eb001050,Zm00001e000108,
1,ensembl,gene,3486091,3488116,.,-,.,gene:Zm00001eb001060,Zm00001e000109,
1,ensembl,gene,3535438,3540435,.,+,.,gene:Zm00001eb001070,Zm00001e000110,
1,ensembl,gene,3564435,3566097,.,+,.,gene:Zm00001eb001080,Zm00001e000111,
1,ensembl,gene,3566399,3567033,.,+,.,gene:Zm00001eb001090,Zm00001e000112,
1,ensembl,gene,3635348,3636570,.,+,.,gene:Zm00001eb001100,Zm00001e000113,
1,ensembl,gene,3642003,3652191,.,-,.,gene:Zm00001eb001110,Zm00001e000114,
1,ensembl,gene,3732742,3735652,.,+,.,gene:Zm00001eb001120,Zm00001e000116,
1,ensembl,gene,3762739,3766217,.,+,.,gene:Zm00001eb001130,Zm00001e000117,
1,ensembl,gene,3766150,3769278,.,-,.,gene:Zm00001eb001140,Zm00001e000118,
1,ensembl,gene,3787682,3792482,.,+,.,gene:Zm00001eb001150,Zm00001e000119,
1,ensembl,gene,3789833,3792468,.,-,.,gene:Zm00001eb001160,Zm00001e000120,
1,ensembl,gene,3796239,3798782,.,-,.,gene:Zm00001eb001170,Zm00001e000121,
1,ensembl,gene,3797680,3801321,.,+,.,gene:Zm00001eb001180,Zm00001e000122,
1,ensembl,gene,3802584,3803735,.,+,.,gene:Zm00001eb001190,Zm00001e000123,
1,ensembl,gene,3833378,3837494,.,+,.,gene:Zm00001eb001200,Zm00001e000124,
1,ensembl,gene,3837589,3838704,.,+,.,gene:Zm00001eb001210,Zm00001e000125,
1,ensembl,gene,3840616,3845721,.,+,.,gene:Zm00001eb001220,Zm00001e000126,
1,ensembl,gene,3848537,3849489,.,-,.,gene:Zm00001eb001230,Zm00001e000127,
1,ensembl,gene,3903971,3908178,.,+,.,gene:Zm00001eb001240,Zm00001e000128,
1,ensembl,gene,3911915,3912600,.,+,.,gene:Zm00001eb001250,Zm00001e100109,
1,ensembl,gene,3951421,3956063,.,+,.,gene:Zm00001eb001260,Zm00001e000129,
1,ensembl,gene,3956047,3959705,.,-,.,gene:Zm00001eb001270,Zm00001e000130,
1,ensembl,gene,3962559,3963285,.,+,.,gene:Zm00001eb001280,Zm00001e000131,
1,ensembl,gene,3965228,3975390,.,-,.,gene:Zm00001eb001290,Zm00001e000132,
1,ensembl,gene,3977472,3978837,.,-,.,gene:Zm00001eb001300,Zm00001e100112,
1,ensembl,gene,3979913,3981991,.,-,.,gene:Zm00001eb001310,Zm00001e000133,
1,ensembl,gene,3983110,3983679,.,-,.,gene:Zm00001eb001320,Zm00001e000134,
1,ensembl,gene,3984280,3984822,.,-,.,gene:Zm00001eb001330,Zm00001e100113,
1,ensembl,gene,4078810,4083607,.,+,.,gene:Zm00001eb001340,Zm00001e000135,
1,ensembl,gene,4083900,4086535,.,+,.,gene:Zm00001eb001350,Zm00001e000136,
1,ensembl,gene,4087436,4089632,.,-,.,gene:Zm00001eb001360,Zm00001e000137,
1,ensembl,gene,4090633,4095211,.,-,.,gene:Zm00001eb001370,Zm00001e000138,
1,ensembl,gene,4094404,4095288,.,+,.,gene:Zm00001eb001380,Zm00001e000139,
1,ensembl,gene,4101879,4104744,.,-,.,gene:Zm00001eb001390,Zm00001e000140,
1,ensembl,gene,4111310,4118908,.,-,.,gene:Zm00001eb001400,Zm00001e000141,
1,ensembl,gene,4151847,4152236,.,-,.,gene:Zm00001eb001410,Zm00001e100117,
1,ensembl,gene,4169766,4173139,.,-,.,gene:Zm00001eb001420,Zm00001e100119,
1,ensembl,gene,4173806,4249156,.,+,.,gene:Zm00001eb001430,Zm00001e000142,
1,ensembl,gene,4270812,4273294,.,+,.,gene:Zm00001eb001440,Zm00001e000148,
1,ensembl,gene,4290346,4291308,.,-,.,gene:Zm00001eb001450,Zm00001e100120,
1,ensembl,gene,4293004,4304802,.,+,.,gene:Zm00001eb001460,Zm00001e000149,
1,ensembl,gene,4355214,4357396,.,+,.,gene:Zm00001eb001470,Zm00001e000150,
1,ensembl,gene,4358163,4359539,.,-,.,gene:Zm00001eb001480,Zm00001e100121,
1,ensembl,gene,4370484,4378831,.,-,.,gene:Zm00001eb001490,Zm00001e000151,
1,ensembl,gene,4370689,4373976,.,+,.,gene:Zm00001eb001500,Zm00001e000152,
1,ensembl,gene,4447853,4452527,.,-,.,gene:Zm00001eb001510,Zm00001e000153,
1,ensembl,gene,4480634,4487953,.,-,.,gene:Zm00001eb001520,Zm00001e100123,
1,ensembl,gene,4489656,4491331,.,-,.,gene:Zm00001eb001530,Zm00001e000154,
1,ensembl,gene,4557407,4557968,.,-,.,gene:Zm00001eb001540,Zm00001e000155,
1,ensembl,gene,4613829,4616572,.,+,.,gene:Zm00001eb001550,Zm00001e000156,
1,ensembl,gene,4672210,4675614,.,-,.,gene:Zm00001eb001560,Zm00001e000157,
1,ensembl,gene,4678241,4689963,.,-,.,gene:Zm00001eb001570,Zm00001e000158,
1,ensembl,gene,4697629,4698378,.,+,.,gene:Zm00001eb001580,Zm00001e100132,
1,ensembl,gene,4786101,4791613,.,+,.,gene:Zm00001eb001590,Zm00001e000159,
1,ensembl,gene,4792493,4796120,.,-,.,gene:Zm00001eb001600,Zm00001e000160,
1,ensembl,gene,4832164,4835558,.,+,.,gene:Zm00001eb001610,Zm00001e100140,
1,ensembl,gene,4835163,4835639,.,-,.,gene:Zm00001eb001620,Zm00001e100141,
1,ensembl,gene,4844238,4848250,.,+,.,gene:Zm00001eb001630,Zm00001e000161,
1,ensembl,gene,4854128,4856665,.,-,.,gene:Zm00001eb001640,Zm00001e000163,
1,ensembl,gene,4860147,4868040,.,-,.,gene:Zm00001eb001650,Zm00001e000164,
1,ensembl,gene,4903163,4904730,.,+,.,gene:Zm00001eb001660,Zm00001e100147,
1,ensembl,gene,4932248,4948340,.,-,.,gene:Zm00001eb001670,Zm00001e000167,
1,ensembl,gene,5048745,5051733,.,+,.,gene:Zm00001eb001680,Zm00001e000169,
1,ensembl,gene,5055289,5057805,.,-,.,gene:Zm00001eb001690,Zm00001e000170,
1,ensembl,gene,5060152,5061950,.,+,.,gene:Zm00001eb001700,Zm00001e000171,
1,ensembl,gene,5064533,5070054,.,+,.,gene:Zm00001eb001710,Zm00001e000172,
1,ensembl,gene,5076499,5081101,.,+,.,gene:Zm00001eb001720,Zm00001e000173,
1,ensembl,gene,5076825,5077210,.,-,.,gene:Zm00001eb001730,Zm00001e000174,
1,ensembl,gene,5095230,5097193,.,-,.,gene:Zm00001eb001740,Zm00001e100155,
1,ensembl,gene,5097215,5097871,.,-,.,gene:Zm00001eb001750,Zm00001e100156,
1,ensembl,gene,5112320,5115233,.,+,.,gene:Zm00001eb001760,Zm00001e000176,
1,ensembl,gene,5156079,5161908,.,+,.,gene:Zm00001eb001770,Zm00001e000177,
1,ensembl,gene,5281432,5285006,.,+,.,gene:Zm00001eb001780,Zm00001e000178,
1,ensembl,gene,5285349,5285654,.,-,.,gene:Zm00001eb001790,Zm00001e100160,
1,ensembl,gene,5285662,5286601,.,-,.,gene:Zm00001eb001800,Zm00001e000179,
1,ensembl,gene,5365242,5367385,.,+,.,gene:Zm00001eb001810,Zm00001e000180,
1,ensembl,gene,5376196,5377536,.,+,.,gene:Zm00001eb001820,Zm00001e000181,
1,ensembl,gene,5384580,5388305,.,+,.,gene:Zm00001eb001830,Zm00001e100162,
1,ensembl,gene,5386927,5389230,.,-,.,gene:Zm00001eb001840,Zm00001e000182,
1,ensembl,gene,5417359,5420144,.,-,.,gene:Zm00001eb001850,Zm00001e000183,
1,ensembl,gene,5423774,5431320,.,+,.,gene:Zm00001eb001860,Zm00001e000184,
1,ensembl,gene,5434423,5440930,.,+,.,gene:Zm00001eb001870,Zm00001e000185,
1,ensembl,gene,5444640,5448668,.,+,.,gene:Zm00001eb001880,Zm00001e000186,
1,ensembl,gene,5449946,5454011,.,-,.,gene:Zm00001eb001890,Zm00001e000187,
1,ensembl,gene,5471781,5480336,.,+,.,gene:Zm00001eb001900,Zm00001e000188,
1,ensembl,gene,5479359,5493877,.,-,.,gene:Zm00001eb001910,Zm00001e000189,
1,ensembl,gene,5542959,5544109,.,-,.,gene:Zm00001eb001920,Zm00001e000190,
1,ensembl,gene,5556476,5557793,.,+,.,gene:Zm00001eb001930,Zm00001e000191,
1,ensembl,gene,5563658,5568308,.,-,.,gene:Zm00001eb001940,Zm00001e000192,
1,ensembl,gene,5615012,5616448,.,-,.,gene:Zm00001eb001950,Zm00001e000193,
1,ensembl,gene,5651777,5652845,.,+,.,gene:Zm00001eb001960,Zm00001e000195,
1,ensembl,gene,5651845,5652735,.,-,.,gene:Zm00001eb001970,Zm00001e000196,
1,ensembl,gene,5655021,5657414,.,-,.,gene:Zm00001eb001980,Zm00001e000197,
1,ensembl,gene,5659149,5666171,.,-,.,gene:Zm00001eb001990,Zm00001e000198,
1,ensembl,gene,5743584,5766324,.,+,.,gene:Zm00001eb002000,Zm00001e000199,
1,ensembl,gene,5769996,5774406,.,+,.,gene:Zm00001eb002010,Zm00001e000201,
1,ensembl,gene,5772493,5778595,.,-,.,gene:Zm00001eb002020,Zm00001e000202,
1,ensembl,gene,5836552,5841719,.,+,.,gene:Zm00001eb002030,Zm00001e000203,
1,ensembl,gene,5847054,5859789,.,-,.,gene:Zm00001eb002040,Zm00001e000204,
1,ensembl,gene,5865243,5866479,.,+,.,gene:Zm00001eb002050,Zm00001e000205,
1,ensembl,gene,5897030,5900917,.,+,.,gene:Zm00001eb002060,Zm00001e000206,
1,ensembl,gene,5974073,5976558,.,+,.,gene:Zm00001eb002070,Zm00001e000207,
1,ensembl,gene,5975458,5976368,.,-,.,gene:Zm00001eb002080,Zm00001e000208,
1,ensembl,gene,5987621,5991591,.,+,.,gene:Zm00001eb002090,Zm00001e000209,
1,ensembl,gene,6021571,6114922,.,-,.,gene:Zm00001eb002100,Zm00001e000210,
1,ensembl,gene,6048049,6049923,.,+,.,gene:Zm00001eb002110,Zm00001e000213,
1,ensembl,gene,6050242,6050678,.,+,.,gene:Zm00001eb002120,Zm00001e000214,
1,ensembl,gene,6050682,6051054,.,+,.,gene:Zm00001eb002130,Zm00001e000215,
1,ensembl,gene,6130065,6130508,.,+,.,gene:Zm00001eb002140,Zm00001e100181,
1,ensembl,gene,6158278,6162050,.,+,.,gene:Zm00001eb002150,Zm00001e100182,
1,ensembl,gene,6190749,6199970,.,-,.,gene:Zm00001eb002160,Zm00001e000221,
1,ensembl,gene,6200061,6204667,.,-,.,gene:Zm00001eb002170,Zm00001e000222,
1,ensembl,gene,6223600,6228409,.,+,.,gene:Zm00001eb002180,Zm00001e000223,
1,ensembl,gene,6227615,6230600,.,-,.,gene:Zm00001eb002190,Zm00001e000224,
1,ensembl,gene,6243871,6247902,.,-,.,gene:Zm00001eb002200,Zm00001e000225,
1,ensembl,gene,6245655,6246568,.,+,.,gene:Zm00001eb002210,Zm00001e000226,
1,ensembl,gene,6249500,6254299,.,-,.,gene:Zm00001eb002220,Zm00001e000227,
1,ensembl,gene,6253068,6253862,.,+,.,gene:Zm00001eb002230,Zm00001e000228,
1,ensembl,gene,6260934,6263719,.,+,.,gene:Zm00001eb002240,Zm00001e000229,
1,ensembl,gene,6263313,6267523,.,-,.,gene:Zm00001eb002250,Zm00001e000230,
1,ensembl,gene,6272463,6282114,.,-,.,gene:Zm00001eb002260,Zm00001e000231,
1,ensembl,gene,6360197,6362989,.,+,.,gene:Zm00001eb002270,Zm00001e000233,
1,ensembl,gene,6365240,6365762,.,+,.,gene:Zm00001eb002280,Zm00001e000234,
1,ensembl,gene,6372483,6375552,.,-,.,gene:Zm00001eb002290,Zm00001e000235,
1,ensembl,gene,6380105,6384420,.,-,.,gene:Zm00001eb002300,Zm00001e000236,
1,ensembl,gene,6477433,6482618,.,-,.,gene:Zm00001eb002310,Zm00001e000237,
1,ensembl,gene,6492735,6496230,.,-,.,gene:Zm00001eb002320,Zm00001e000239,
1,ensembl,gene,6509299,6511495,.,+,.,gene:Zm00001eb002330,Zm00001e000240,
1,ensembl,gene,6511535,6513459,.,+,.,gene:Zm00001eb002340,Zm00001e100196,
1,ensembl,gene,6515053,6516195,.,-,.,gene:Zm00001eb002350,Zm00001e000241,
1,ensembl,gene,6519332,6522242,.,-,.,gene:Zm00001eb002360,Zm00001e100197,
1,ensembl,gene,6523278,6526089,.,-,.,gene:Zm00001eb002370,Zm00001e100198,
1,ensembl,gene,6724575,6726661,.,+,.,gene:Zm00001eb002380,Zm00001e000242,
1,ensembl,gene,6750999,6751362,.,+,.,gene:Zm00001eb002390,Zm00001e100203,
1,ensembl,gene,6751111,6751542,.,-,.,gene:Zm00001eb002400,Zm00001e000243,
1,ensembl,gene,6774197,6776053,.,-,.,gene:Zm00001eb002410,Zm00001e100205,
1,ensembl,gene,6778851,6782130,.,+,.,gene:Zm00001eb002420,Zm00001e000244,
1,ensembl,gene,6782672,6793725,.,-,.,gene:Zm00001eb002430,Zm00001e000245,
1,ensembl,gene,6860587,6865501,.,-,.,gene:Zm00001eb002440,Zm00001e000246,
1,ensembl,gene,6868157,6871764,.,-,.,gene:Zm00001eb002450,Zm00001e000247,
1,ensembl,gene,6981387,6987213,.,+,.,gene:Zm00001eb002460,Zm00001e000248,
1,ensembl,gene,7017011,7021170,.,+,.,gene:Zm00001eb002470,Zm00001e000251,
1,ensembl,gene,7025419,7027826,.,+,.,gene:Zm00001eb002480,Zm00001e000252,
1,ensembl,gene,7027155,7033202,.,-,.,gene:Zm00001eb002490,Zm00001e000253,
1,ensembl,gene,7031258,7031656,.,+,.,gene:Zm00001eb002500,Zm00001e000254,
1,ensembl,gene,7097393,7099916,.,-,.,gene:Zm00001eb002510,Zm00001e000255,
1,ensembl,gene,7101389,7105705,.,-,.,gene:Zm00001eb002520,Zm00001e000256,
1,ensembl,gene,7130513,7136524,.,-,.,gene:Zm00001eb002530,Zm00001e000257,
1,ensembl,gene,7181045,7201561,.,+,.,gene:Zm00001eb002540,Zm00001e000258,
1,ensembl,gene,7235106,7239558,.,+,.,gene:Zm00001eb002550,Zm00001e000261,
1,ensembl,gene,7240404,7243288,.,+,.,gene:Zm00001eb002560,Zm00001e000262,
1,ensembl,gene,7282397,7288752,.,+,.,gene:Zm00001eb002570,Zm00001e000264,
1,ensembl,gene,7298847,7301595,.,+,.,gene:Zm00001eb002580,Zm00001e000266,
1,ensembl,gene,7298972,7300989,.,-,.,gene:Zm00001eb002590,Zm00001e000267,
1,ensembl,gene,7329669,7331727,.,+,.,gene:Zm00001eb002600,Zm00001e000268.m1,
1,ensembl,gene,7337514,7342201,.,+,.,gene:Zm00001eb002610,Zm00001e000270,
1,ensembl,gene,7344153,7348877,.,+,.,gene:Zm00001eb002620,Zm00001e000271,
1,ensembl,gene,7347581,7347945,.,-,.,gene:Zm00001eb002630,Zm00001e000272,
1,ensembl,gene,7399951,7402416,.,-,.,gene:Zm00001eb002640,Zm00001e000273,
1,ensembl,gene,7430966,7432307,.,-,.,gene:Zm00001eb002650,Zm00001e100224,
1,ensembl,gene,7432853,7434882,.,-,.,gene:Zm00001eb002660,Zm00001e000274,
1,ensembl,gene,7491495,7497459,.,-,.,gene:Zm00001eb002670,Zm00001e100228,
1,ensembl,gene,7501227,7506747,.,+,.,gene:Zm00001eb002680,Zm00001e000276,
1,ensembl,gene,7506984,7509465,.,+,.,gene:Zm00001eb002690,Zm00001e000277,
1,ensembl,gene,7509171,7511704,.,-,.,gene:Zm00001eb002700,Zm00001e000278,
1,ensembl,gene,7509603,7511333,.,+,.,gene:Zm00001eb002710,Zm00001e000279,
1,ensembl,gene,7540589,7542312,.,+,.,gene:Zm00001eb002730,Zm00001e000280,
1,ensembl,gene,7540589,7545110,.,-,.,gene:Zm00001eb002720,Zm00001e000281,
1,ensembl,gene,7638621,7653175,.,-,.,gene:Zm00001eb002740,Zm00001e000284,
1,ensembl,gene,7662616,7663179,.,-,.,gene:Zm00001eb002750,Zm00001e100230,
1,ensembl,gene,7666035,7668601,.,-,.,gene:Zm00001eb002760,Zm00001e000285,
1,ensembl,gene,7717416,7718442,.,+,.,gene:Zm00001eb002770,Zm00001e000286,
1,ensembl,gene,7779715,7781456,.,-,.,gene:Zm00001eb002780,Zm00001e000287,
1,ensembl,gene,7813648,7815428,.,-,.,gene:Zm00001eb002790,Zm00001e000288,
1,ensembl,gene,7817539,7818734,.,-,.,gene:Zm00001eb002800,Zm00001e000289,
1,ensembl,gene,7820676,7822238,.,-,.,gene:Zm00001eb002810,Zm00001e000290,
1,ensembl,gene,7915951,7926608,.,-,.,gene:Zm00001eb002820,Zm00001e000291,
1,ensembl,gene,7953030,7955203,.,-,.,gene:Zm00001eb002830,Zm00001e000292,
1,ensembl,gene,7980547,7983309,.,-,.,gene:Zm00001eb002840,Zm00001e000293,
1,ensembl,gene,7981349,7983158,.,+,.,gene:Zm00001eb002850,Zm00001e000294,
1,ensembl,gene,7988607,7990762,.,-,.,gene:Zm00001eb002860,Zm00001e000295,
1,ensembl,gene,7990945,7991778,.,+,.,gene:Zm00001eb002870,Zm00001e000296,
1,ensembl,gene,7995660,8000444,.,-,.,gene:Zm00001eb002880,Zm00001e100243,
1,ensembl,gene,8030978,8031633,.,+,.,gene:Zm00001eb002890,Zm00001e000297,
1,ensembl,gene,8031915,8033230,.,+,.,gene:Zm00001eb002900,Zm00001e000298,
1,ensembl,gene,8044269,8046992,.,-,.,gene:Zm00001eb002910,Zm00001e000299,
1,ensembl,gene,8050050,8050956,.,+,.,gene:Zm00001eb002920,Zm00001e000300,
1,ensembl,gene,8050717,8053834,.,-,.,gene:Zm00001eb002930,Zm00001e000301,
1,ensembl,gene,8055025,8058183,.,-,.,gene:Zm00001eb002940,Zm00001e000302,
1,ensembl,gene,8064330,8065482,.,-,.,gene:Zm00001eb002950,Zm00001e000303,
1,ensembl,gene,8087643,8099716,.,-,.,gene:Zm00001eb002960,Zm00001e000304,
1,ensembl,gene,8167463,8170474,.,+,.,gene:Zm00001eb002970,Zm00001e100248,
